idx	label	predict	radius	correct	time
0	0	394	0.207	0	0:00:55.498111
100	2	2	1.91	1	0:00:44.491209
200	4	130	1.44	0	0:00:44.465491
300	6	6	1.91	1	0:00:44.412914
400	8	8	1.91	1	0:00:44.457197
500	10	10	1.91	1	0:00:44.474573
600	12	835	1.17	0	0:00:44.558591
700	14	14	1.91	1	0:00:44.423236
800	16	16	1.91	1	0:00:44.485481
900	18	18	0.928	1	0:00:44.562689
1000	20	20	1.84	1	0:00:44.413737
1100	22	21	1.39	0	0:00:44.515341
1200	24	24	1.91	1	0:00:44.483961
1300	26	26	1.91	1	0:00:44.527004
1400	28	71	0.0967	0	0:00:44.529593
1500	30	30	1.87	1	0:00:44.529779
1600	32	103	0.747	0	0:00:44.508322
1700	34	-1	0.0	0	0:00:44.472735
1800	36	35	1.91	0	0:00:44.493800
1900	38	44	1.67	0	0:00:44.412152
2000	40	989	0.287	0	0:00:44.482480
2100	42	48	1.4	0	0:00:44.633715
2200	44	44	0.889	1	0:00:44.495637
2300	46	46	0.732	1	0:00:44.463099
2400	48	50	0.167	0	0:00:44.479705
2500	50	47	0.95	0	0:00:44.520604
2600	52	329	0.982	0	0:00:44.453503
2700	54	57	1.91	0	0:00:44.500899
2800	56	56	1.91	1	0:00:44.486951
2900	58	114	1.17	0	0:00:44.506061
3000	60	61	0.226	0	0:00:44.600785
3100	62	61	0.124	0	0:00:44.532220
3200	64	64	1.55	1	0:00:44.601382
3300	66	42	0.516	0	0:00:44.498206
3400	68	111	1.91	0	0:00:44.572757
3500	70	70	1.91	1	0:00:44.537713
3600	72	72	0.727	1	0:00:44.495197
3700	74	78	1.52	0	0:00:44.468650
3800	76	306	0.161	0	0:00:44.552783
3900	78	78	0.267	1	0:00:44.556953
4000	80	80	1.91	1	0:00:44.497123
4100	82	82	1.91	1	0:00:44.569554
4200	84	108	0.489	0	0:00:44.519645
4300	86	86	1.54	1	0:00:44.508878
4400	88	954	0.0922	0	0:00:44.553676
4500	90	90	1.3	1	0:00:44.494064
4600	92	92	0.662	1	0:00:44.502396
4700	94	94	1.91	1	0:00:44.452402
4800	96	96	1.91	1	0:00:44.464590
4900	98	98	0.985	1	0:00:44.543158
5000	100	100	1.91	1	0:00:44.601354
5100	102	102	1.91	1	0:00:44.565032
5200	104	342	0.401	0	0:00:44.487569
5300	106	106	1.91	1	0:00:44.542412
5400	108	470	1.39	0	0:00:44.509826
5500	110	110	0.991	1	0:00:44.579822
5600	112	-1	0.0	0	0:00:44.529604
5700	114	113	1.91	0	0:00:44.624207
5800	116	116	1.91	1	0:00:44.582027
5900	118	118	1.24	1	0:00:44.451611
6000	120	-1	0.0	0	0:00:44.599190
6100	122	122	1.87	1	0:00:44.603874
6200	124	766	0.24	0	0:00:44.519466
6300	126	307	0.0944	0	0:00:44.522071
6400	128	128	1.91	1	0:00:44.570510
6500	130	130	1.91	1	0:00:44.554059
6600	132	132	1.91	1	0:00:44.550237
6700	134	132	1.83	0	0:00:44.566374
6800	136	136	1.91	1	0:00:44.657925
6900	138	138	1.91	1	0:00:44.503156
7000	140	140	1.91	1	0:00:44.485528
7100	142	133	0.458	0	0:00:44.589862
7200	144	-1	0.0	0	0:00:44.533397
7300	146	-1	0.0	0	0:00:44.557007
7400	148	148	1.91	1	0:00:44.535819
7500	150	360	1.64	0	0:00:44.554421
7600	152	152	1.41	1	0:00:44.569894
7700	154	154	0.895	1	0:00:44.594268
7800	156	156	1.91	1	0:00:44.633154
7900	158	158	1.26	1	0:00:44.575648
8000	160	160	1.91	1	0:00:44.611314
8100	162	162	1.91	1	0:00:44.582069
8200	164	-1	0.0	0	0:00:44.583938
8300	166	166	0.919	1	0:00:44.557833
8400	168	739	1.23	0	0:00:44.629292
8500	170	176	0.283	0	0:00:44.617933
8600	172	246	1.81	0	0:00:44.525486
8700	174	174	1.27	1	0:00:44.584516
8800	176	176	1.91	1	0:00:44.615360
8900	178	178	1.91	1	0:00:44.614594
9000	180	243	1.07	0	0:00:44.586031
9100	182	760	1.91	0	0:00:44.520371
9200	184	189	0.0536	0	0:00:44.576365
9300	186	-1	0.0	0	0:00:44.634991
9400	188	188	0.204	1	0:00:44.532328
9500	190	190	1.91	1	0:00:44.547123
9600	192	199	0.277	0	0:00:44.651207
9700	194	825	0.15	0	0:00:44.589456
9800	196	199	1.91	0	0:00:44.542243
9900	198	194	0.382	0	0:00:44.606696
10000	200	200	1.36	1	0:00:44.599149
10100	202	202	0.846	1	0:00:44.548654
10200	204	204	0.995	1	0:00:44.602095
10300	206	206	0.685	1	0:00:44.609193
10400	208	208	0.438	1	0:00:44.539021
10500	210	210	1.16	1	0:00:44.551136
10600	212	177	0.101	0	0:00:44.573167
10700	214	221	0.325	0	0:00:44.608450
10800	216	216	1.6	1	0:00:44.569260
10900	218	218	1.91	1	0:00:44.556836
11000	220	220	1.91	1	0:00:44.525385
11100	222	270	0.534	0	0:00:44.531543
11200	224	335	0.253	0	0:00:44.637247
11300	226	226	1.91	1	0:00:44.567862
11400	228	228	1.08	1	0:00:44.565687
11500	230	230	1.91	1	0:00:44.593818
11600	232	232	1.63	1	0:00:44.582812
11700	234	-1	0.0	0	0:00:44.616514
11800	236	-1	0.0	0	0:00:44.639413
11900	238	238	0.82	1	0:00:44.608338
12000	240	238	1.91	0	0:00:44.541044
12100	242	171	0.0301	0	0:00:44.630230
12200	244	244	1.91	1	0:00:44.612557
12300	246	251	0.544	0	0:00:44.617583
12400	248	248	1.03	1	0:00:44.495964
12500	250	269	0.0975	0	0:00:44.597029
12600	252	252	0.145	1	0:00:44.531939
12700	254	254	0.367	1	0:00:44.421981
12800	256	256	1.91	1	0:00:44.624758
12900	258	232	1.53	0	0:00:44.592843
13000	260	260	1.91	1	0:00:44.551074
13100	262	262	1.91	1	0:00:44.616116
13200	264	232	0.343	0	0:00:44.563710
13300	266	266	1.77	1	0:00:44.633417
13400	268	268	1.91	1	0:00:44.530512
13500	270	270	1.75	1	0:00:44.466671
13600	272	277	0.699	0	0:00:44.652881
13700	274	274	1.91	1	0:00:44.660156
13800	276	276	1.91	1	0:00:44.455571
13900	278	278	1.91	1	0:00:44.600599
14000	280	280	1.91	1	0:00:44.508556
14100	282	282	0.616	1	0:00:44.508091
14200	284	284	1.91	1	0:00:44.589516
14300	286	286	1.91	1	0:00:44.410343
14400	288	290	0.548	0	0:00:44.609628
14500	290	290	1.87	1	0:00:44.467908
14600	292	290	1.91	0	0:00:44.558361
14700	294	294	1.91	1	0:00:44.631647
14800	296	296	1.1	1	0:00:44.527754
14900	298	346	0.0985	0	0:00:44.512283
15000	300	300	1.91	1	0:00:44.511891
15100	302	302	0.384	1	0:00:44.547796
15200	304	301	0.176	0	0:00:44.473334
15300	306	306	0.656	1	0:00:44.506170
15400	308	-1	0.0	0	0:00:44.517827
15500	310	310	1.91	1	0:00:44.494245
15600	312	183	0.579	0	0:00:44.610407
15700	314	314	0.943	1	0:00:44.547530
15800	316	316	1.91	1	0:00:44.486508
15900	318	324	0.758	0	0:00:44.602641
16000	320	320	1.91	1	0:00:44.470283
16100	322	322	0.182	1	0:00:44.499747
16200	324	324	1.91	1	0:00:44.587001
16300	326	326	1.11	1	0:00:44.578230
16400	328	328	1.91	1	0:00:44.545156
16500	330	343	0.272	0	0:00:44.610158
16600	332	-1	0.0	0	0:00:44.541814
16700	334	334	1.91	1	0:00:44.562872
16800	336	336	0.244	1	0:00:44.567284
16900	338	617	1.91	0	0:00:44.550757
17000	340	340	1.91	1	0:00:44.467427
17100	342	342	1.91	1	0:00:44.538826
17200	344	344	1.43	1	0:00:44.550701
17300	346	344	0.0667	0	0:00:44.535616
17400	348	348	1.81	1	0:00:44.569789
17500	350	350	1.91	1	0:00:44.497753
17600	352	352	0.951	1	0:00:44.599142
17700	354	354	1.84	1	0:00:44.589976
17800	356	274	0.0832	0	0:00:44.513579
17900	358	359	1.73	0	0:00:44.562933
18000	360	360	1.49	1	0:00:44.494662
18100	362	362	1.91	1	0:00:44.532495
18200	364	364	1.91	1	0:00:44.557057
18300	366	366	1.33	1	0:00:44.570723
18400	368	376	0.641	0	0:00:44.536929
18500	370	370	1.91	1	0:00:44.422939
18600	372	372	1.63	1	0:00:44.530621
18700	374	366	0.315	0	0:00:44.574378
18800	376	376	1.91	1	0:00:44.524482
18900	378	244	1.28	0	0:00:44.555013
19000	380	380	1.91	1	0:00:44.457603
19100	382	382	1.91	1	0:00:44.461847
19200	384	338	0.58	0	0:00:44.529644
19300	386	101	0.279	0	0:00:44.558335
19400	388	388	1.91	1	0:00:44.508684
19500	390	390	0.741	1	0:00:44.513081
19600	392	397	1.91	0	0:00:44.511640
19700	394	-1	0.0	0	0:00:44.491632
19800	396	396	1.91	1	0:00:44.617966
19900	398	398	1.91	1	0:00:44.499486
20000	400	400	1.11	1	0:00:44.527456
20100	402	990	0.336	0	0:00:44.469208
20200	404	404	1.91	1	0:00:44.525533
20300	406	406	0.635	1	0:00:44.503152
20400	408	847	0.0239	0	0:00:44.480041
20500	410	-1	0.0	0	0:00:44.513688
20600	412	412	1.06	1	0:00:44.586910
20700	414	414	1.91	1	0:00:44.492666
20800	416	416	1.91	1	0:00:44.566694
20900	418	563	1.91	0	0:00:44.577242
21000	420	785	1.03	0	0:00:44.581159
21100	422	604	0.525	0	0:00:44.471807
21200	424	860	0.482	0	0:00:44.582540
21300	426	426	1.91	1	0:00:44.568698
21400	428	428	1.91	1	0:00:44.450990
21500	430	430	0.558	1	0:00:44.561036
21600	432	432	1.84	1	0:00:44.578964
21700	434	452	0.0151	0	0:00:44.518651
21800	436	436	1.91	1	0:00:44.515001
21900	438	463	0.127	0	0:00:44.418798
22000	440	-1	0.0	0	0:00:44.513046
22100	442	442	1.91	1	0:00:44.548857
22200	444	444	0.792	1	0:00:44.476002
22300	446	446	1.62	1	0:00:44.618887
22400	448	448	1.42	1	0:00:44.577565
22500	450	-1	0.0	0	0:00:44.475351
22600	452	452	1.91	1	0:00:44.508226
22700	454	454	0.998	1	0:00:44.506670
22800	456	645	0.776	0	0:00:44.421308
22900	458	556	0.524	0	0:00:44.601843
23000	460	976	1.06	0	0:00:44.428778
23100	462	500	0.706	0	0:00:44.655561
23200	464	686	0.882	0	0:00:44.561332
23300	466	466	1.91	1	0:00:44.570145
23400	468	468	1.91	1	0:00:44.555664
23500	470	832	0.193	0	0:00:44.455211
23600	472	472	1.91	1	0:00:44.507063
23700	474	735	0.364	0	0:00:44.483749
23800	476	476	1.91	1	0:00:44.474512
23900	478	-1	0.0	0	0:00:44.428251
24000	480	877	0.814	0	0:00:44.469705
24100	482	788	0.739	0	0:00:44.691567
24200	484	871	1.91	0	0:00:44.494022
24300	486	486	1.91	1	0:00:44.428751
24400	488	649	0.616	0	0:00:44.540072
24500	490	490	0.362	1	0:00:44.542500
24600	492	492	0.318	1	0:00:44.441791
24700	494	886	0.396	0	0:00:44.433670
24800	496	496	0.393	1	0:00:44.580898
24900	498	498	1.91	1	0:00:44.579721
25000	500	500	1.91	1	0:00:44.568257
25100	502	502	1.91	1	0:00:44.525622
25200	504	470	0.604	0	0:00:44.533247
25300	506	506	0.168	1	0:00:44.584332
25400	508	508	1.91	1	0:00:44.596526
25500	510	510	1.91	1	0:00:44.420436
25600	512	686	0.0893	0	0:00:44.586767
25700	514	514	1.91	1	0:00:44.435154
25800	516	938	0.175	0	0:00:44.501764
25900	518	518	1.91	1	0:00:44.460187
26000	520	520	1.83	1	0:00:44.468809
26100	522	522	1.91	1	0:00:44.534223
26200	524	-1	0.0	0	0:00:44.489836
26300	526	526	0.729	1	0:00:44.456521
26400	528	478	0.591	0	0:00:44.509231
26500	530	531	1.91	0	0:00:44.632466
26600	532	846	1.91	0	0:00:44.616841
26700	534	534	0.95	1	0:00:44.550514
26800	536	403	1.91	0	0:00:44.283390
26900	538	538	1.91	1	0:00:44.496492
27000	540	540	1.91	1	0:00:44.521536
27100	542	-1	0.0	0	0:00:44.498866
27200	544	926	0.608	0	0:00:44.452804
27300	546	546	1.91	1	0:00:44.431759
27400	548	548	1.91	1	0:00:44.531988
27500	550	505	0.947	0	0:00:44.619468
27600	552	552	1.91	1	0:00:44.504644
27700	554	554	1.68	1	0:00:44.464904
27800	556	790	0.117	0	0:00:44.438051
27900	558	257	0.473	0	0:00:44.524855
28000	560	560	0.332	1	0:00:44.462389
28100	562	562	0.859	1	0:00:44.410498
28200	564	564	0.483	1	0:00:44.466775
28300	566	-1	0.0	0	0:00:44.495682
28400	568	399	1.91	0	0:00:44.543396
28500	570	482	1.44	0	0:00:44.345449
28600	572	572	0.363	1	0:00:44.518103
28700	574	574	1.91	1	0:00:44.463458
28800	576	-1	0.0	0	0:00:44.483842
28900	578	578	0.242	1	0:00:44.424196
29000	580	738	1.8	0	0:00:44.442854
29100	582	860	0.351	0	0:00:44.483484
29200	584	632	0.24	0	0:00:44.394277
29300	586	586	1.84	1	0:00:44.376635
29400	588	588	1.91	1	0:00:44.505492
29500	590	590	1.62	1	0:00:44.414405
29600	592	592	1.91	1	0:00:44.459956
29700	594	612	0.142	0	0:00:44.417146
29800	596	730	0.373	0	0:00:44.471812
29900	598	598	0.611	1	0:00:44.454221
30000	600	417	1.51	0	0:00:44.492137
30100	602	602	1.91	1	0:00:44.354258
30200	604	-1	0.0	0	0:00:44.351259
30300	606	606	1.91	1	0:00:44.462039
30400	608	608	0.248	1	0:00:44.489115
30500	610	610	1.91	1	0:00:44.437429
30600	612	612	1.91	1	0:00:44.472989
30700	614	614	1.81	1	0:00:44.250093
30800	616	571	0.226	0	0:00:44.428145
30900	618	823	0.486	0	0:00:44.366881
31000	620	617	0.0216	0	0:00:44.436296
31100	622	622	1.91	1	0:00:44.515876
31200	624	519	0.264	0	0:00:44.396232
31300	626	714	0.462	0	0:00:44.395700
31400	628	737	0.418	0	0:00:44.304704
31500	630	703	1.91	0	0:00:44.505371
31600	632	632	0.499	1	0:00:44.402339
31700	634	489	1.18	0	0:00:44.424960
31800	636	636	1.91	1	0:00:44.407699
31900	638	445	0.00495	0	0:00:44.418793
32000	640	640	1.91	1	0:00:44.482670
32100	642	642	1.91	1	0:00:44.464166
32200	644	644	0.595	1	0:00:44.462126
32300	646	646	1.04	1	0:00:44.360562
32400	648	651	0.542	0	0:00:44.373399
32500	650	546	0.163	0	0:00:44.442401
32600	652	715	0.201	0	0:00:44.398773
32700	654	436	1.67	0	0:00:44.543120
32800	656	656	1.67	1	0:00:44.481157
32900	658	658	1.91	1	0:00:44.393869
33000	660	660	1.91	1	0:00:44.365752
33100	662	897	0.667	0	0:00:44.456555
33200	664	598	0.556	0	0:00:44.404620
33300	666	666	0.984	1	0:00:44.321578
33400	668	123	0.497	0	0:00:44.400804
33500	670	670	1.91	1	0:00:44.461483
33600	672	979	1.35	0	0:00:44.342030
33700	674	-1	0.0	0	0:00:44.479020
33800	676	-1	0.0	0	0:00:44.452470
33900	678	678	1.91	1	0:00:44.406306
34000	680	591	0.105	0	0:00:44.367042
34100	682	682	1.19	1	0:00:44.365423
34200	684	684	1.91	1	0:00:44.424975
34300	686	758	1.39	0	0:00:44.325984
34400	688	688	1.91	1	0:00:44.428068
34500	690	690	1.91	1	0:00:44.381460
34600	692	571	1.04	0	0:00:44.458359
34700	694	694	1.91	1	0:00:44.377824
34800	696	-1	0.0	0	0:00:44.404710
34900	698	663	1.91	0	0:00:44.369862
35000	700	831	0.304	0	0:00:44.347332
35100	702	602	0.81	0	0:00:44.427353
35200	704	704	0.246	1	0:00:44.336230
35300	706	582	0.344	0	0:00:44.480187
35400	708	682	1.87	0	0:00:44.399979
35500	710	-1	0.0	0	0:00:44.486763
35600	712	712	0.158	1	0:00:44.423038
35700	714	714	1.91	1	0:00:44.406402
35800	716	716	1.91	1	0:00:44.348878
35900	718	497	0.056	0	0:00:44.415658
36000	720	951	1.91	0	0:00:44.376411
36100	722	722	1.91	1	0:00:44.506861
36200	724	780	1.91	0	0:00:44.413433
36300	726	726	1.81	1	0:00:44.365398
36400	728	728	1.91	1	0:00:44.401488
36500	730	595	0.605	0	0:00:44.327873
36600	732	732	1.91	1	0:00:44.509825
36700	734	734	1.91	1	0:00:44.454720
36800	736	736	1.91	1	0:00:44.399768
36900	738	738	1.24	1	0:00:44.345348
37000	740	-1	0.0	0	0:00:44.492918
37100	742	669	0.24	0	0:00:44.442528
37200	744	437	0.154	0	0:00:44.448552
37300	746	746	1.91	1	0:00:44.284972
37400	748	893	0.959	0	0:00:44.416035
37500	750	-1	0.0	0	0:00:44.355410
37600	752	765	1.21	0	0:00:44.340214
37700	754	848	0.73	0	0:00:44.274007
37800	756	756	1.91	1	0:00:44.379206
37900	758	726	0.984	0	0:00:44.357149
38000	760	799	0.904	0	0:00:44.390994
38100	762	762	1.35	1	0:00:44.326128
38200	764	650	0.891	0	0:00:44.367386
38300	766	766	1.91	1	0:00:44.429200
38400	768	890	0.0736	0	0:00:44.340451
38500	770	770	0.563	1	0:00:44.499234
38600	772	680	0.639	0	0:00:44.361362
38700	774	774	1.53	1	0:00:44.434951
38800	776	875	0.652	0	0:00:44.342615
38900	778	-1	0.0	0	0:00:44.397290
39000	780	914	0.165	0	0:00:44.411283
39100	782	598	1.38	0	0:00:44.288851
39200	784	828	1.49	0	0:00:44.457768
39300	786	665	0.483	0	0:00:44.343319
39400	788	702	0.377	0	0:00:44.536013
39500	790	791	1.91	0	0:00:44.326909
39600	792	795	0.82	0	0:00:44.408230
39700	794	794	1.91	1	0:00:44.474159
39800	796	796	1.91	1	0:00:44.367668
39900	798	798	1.91	1	0:00:44.366445
40000	800	800	1.91	1	0:00:44.369915
40100	802	802	1.75	1	0:00:44.279165
40200	804	707	0.307	0	0:00:44.367032
40300	806	806	1.35	1	0:00:44.412474
40400	808	502	0.702	0	0:00:44.237741
40500	810	810	1.91	1	0:00:44.294504
40600	812	812	1.91	1	0:00:44.374419
40700	814	-1	0.0	0	0:00:44.388936
40800	816	816	1.91	1	0:00:44.411211
40900	818	-1	0.0	0	0:00:44.281148
41000	820	820	0.0264	1	0:00:44.176321
41100	822	822	1.91	1	0:00:44.453596
41200	824	824	1.12	1	0:00:44.516589
41300	826	826	0.00704	1	0:00:44.330059
41400	828	818	1.36	0	0:00:44.390550
41500	830	830	0.379	1	0:00:44.414241
41600	832	832	1.91	1	0:00:44.336161
41700	834	-1	0.0	0	0:00:44.381671
41800	836	444	0.0797	0	0:00:44.376019
41900	838	692	0.437	0	0:00:44.258845
42000	840	840	0.683	1	0:00:44.337400
42100	842	842	1.66	1	0:00:44.422854
42200	844	844	1.91	1	0:00:44.259355
42300	846	583	0.674	0	0:00:44.558772
42400	848	598	0.38	0	0:00:44.303372
42500	850	850	0.765	1	0:00:44.304670
42600	852	852	1.91	1	0:00:44.299976
42700	854	854	0.848	1	0:00:44.250883
42800	856	856	1.4	1	0:00:44.293539
42900	858	858	1.67	1	0:00:44.178946
43000	860	925	1.87	0	0:00:44.352096
43100	862	862	1.05	1	0:00:44.463265
43200	864	-1	0.0	0	0:00:44.339468
43300	866	-1	0.0	0	0:00:44.304928
43400	868	967	1.11	0	0:00:44.333268
43500	870	870	1.66	1	0:00:44.226638
43600	872	840	1.87	0	0:00:44.352606
43700	874	874	1.91	1	0:00:44.455299
43800	876	648	1.39	0	0:00:44.282191
43900	878	878	1.91	1	0:00:44.322162
44000	880	-1	0.0	0	0:00:44.376121
44100	882	-1	0.0	0	0:00:44.361842
44200	884	884	1.91	1	0:00:44.329401
44300	886	886	1.91	1	0:00:44.325846
44400	888	718	1.63	0	0:00:44.371486
44500	890	645	1.12	0	0:00:44.325623
44600	892	858	1.74	0	0:00:44.332548
44700	894	894	1.91	1	0:00:44.344294
44800	896	-1	0.0	0	0:00:44.354058
44900	898	458	1.07	0	0:00:44.347638
45000	900	900	1.91	1	0:00:44.352631
45100	902	902	1.91	1	0:00:44.390338
45200	904	905	1.91	0	0:00:44.298657
45300	906	906	1.37	1	0:00:44.287213
45400	908	895	1.22	0	0:00:44.335665
45500	910	641	1.91	0	0:00:44.307618
45600	912	730	0.775	0	0:00:44.235980
45700	914	914	1.91	1	0:00:44.274170
45800	916	916	1.91	1	0:00:44.392818
45900	918	918	1.91	1	0:00:44.317310
46000	920	796	0.385	0	0:00:44.339770
46100	922	922	1.91	1	0:00:44.333810
46200	924	924	1.91	1	0:00:44.366154
46300	926	926	1.91	1	0:00:44.266254
46400	928	927	1.37	0	0:00:44.262726
46500	930	964	1.91	0	0:00:44.296020
46600	932	932	1.22	1	0:00:44.217221
46700	934	934	0.632	1	0:00:44.300743
46800	936	936	1.91	1	0:00:44.382679
46900	938	937	0.783	0	0:00:44.370050
47000	940	940	1.67	1	0:00:44.233932
47100	942	942	1.91	1	0:00:44.260419
47200	944	946	1.91	0	0:00:44.474788
47300	946	946	1.91	1	0:00:44.313983
47400	948	948	1.91	1	0:00:44.238374
47500	950	950	1.91	1	0:00:44.278009
47600	952	90	1.91	0	0:00:44.198663
47700	954	825	0.559	0	0:00:44.263303
47800	956	956	1.91	1	0:00:44.276451
47900	958	483	1.91	0	0:00:44.423296
48000	960	960	1.87	1	0:00:44.320476
48100	962	962	1.69	1	0:00:44.383815
48200	964	38	0.13	0	0:00:44.206989
48300	966	796	0.391	0	0:00:44.293982
48400	968	968	1.91	1	0:00:44.285223
48500	970	795	1.91	0	0:00:44.195328
48600	972	979	1.91	0	0:00:44.191178
48700	974	974	1.91	1	0:00:44.292328
48800	976	972	0.682	0	0:00:44.187301
48900	978	693	0.389	0	0:00:44.225765
49000	980	980	1.91	1	0:00:44.166041
49100	982	982	1.91	1	0:00:44.336649
49200	984	984	1.91	1	0:00:44.234065
49300	986	986	1.91	1	0:00:44.193019
49400	988	-1	0.0	0	0:00:44.255528
49500	990	956	1.66	0	0:00:44.293408
49600	992	992	1.91	1	0:00:44.279789
49700	994	994	1.91	1	0:00:44.272556
49800	996	996	1.18	1	0:00:44.376217
49900	998	987	1.68	0	0:00:44.272189
